package,relative_path,artifact_class,source_class,governance_disposition,size_bytes,size_mb,mtime_utc,sha256,duplicate_count_for_hash,duplicate_group_paths,archive_group,estimated_compression_ratio,estimated_compressed_size_mb,restore_source,approval_required,action_executed
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2016Q1_139.json,raw_source,failed_or_superseded_route_attempt_evidence,archive_or_compress_candidates,6671,0.006,2026-06-29T11:56:05+00:00,540267facc551bace4cb6769c9d373b6d55b6aafe74e9e17ce2be1b30fb918fa,1,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2016Q1_139.json,tw50_0050_formal_pit_source_phase8_201411_202312_20260629__raw_source,0.35,0.002,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2016Q1_139.json,true,false
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2016Q1_140.json,raw_source,failed_or_superseded_route_attempt_evidence,archive_or_compress_candidates,6671,0.006,2026-06-29T11:56:05+00:00,5fb810317ab36e817acb5bf8888b2b5d1e982be06efee7d2d14f971d7231edec,1,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2016Q1_140.json,tw50_0050_formal_pit_source_phase8_201411_202312_20260629__raw_source,0.35,0.002,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2016Q1_140.json,true,false
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2016Q1_141.json,raw_source,failed_or_superseded_route_attempt_evidence,archive_or_compress_candidates,14103,0.013,2026-06-29T11:56:06+00:00,32d9e33aa1c57b096f71fceb3f9b9088252c03545324f4a8ebf319f2d552dba1,1,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2016Q1_141.json,tw50_0050_formal_pit_source_phase8_201411_202312_20260629__raw_source,0.35,0.005,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2016Q1_141.json,true,false
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2016Q1_142.json,raw_source,failed_or_superseded_route_attempt_evidence,archive_or_compress_candidates,14114,0.013,2026-06-29T11:56:06+00:00,3e8c098a83c3f221b0fb6173acb800732a4ab70d3e793e56a480c85835774174,1,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2016Q1_142.json,tw50_0050_formal_pit_source_phase8_201411_202312_20260629__raw_source,0.35,0.005,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2016Q1_142.json,true,false
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2016Q1_143.json,raw_source,failed_or_superseded_route_attempt_evidence,archive_or_compress_candidates,14104,0.013,2026-06-29T11:56:07+00:00,b7d93ae5795ec0214af7c4b2ba3e61873b0eabb9c296023004d157318dd4f591,1,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2016Q1_143.json,tw50_0050_formal_pit_source_phase8_201411_202312_20260629__raw_source,0.35,0.005,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2016Q1_143.json,true,false
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2016Q1_144.json,raw_source,failed_or_superseded_route_attempt_evidence,archive_or_compress_candidates,14111,0.013,2026-06-29T11:56:07+00:00,3832a4ae06c650702c2fda2832bf89c64ac88927c6fc250b4c2b16a81c2d4dbc,1,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2016Q1_144.json,tw50_0050_formal_pit_source_phase8_201411_202312_20260629__raw_source,0.35,0.005,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2016Q1_144.json,true,false
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2016Q1_145.json,raw_source,failed_or_superseded_route_attempt_evidence,archive_or_compress_candidates,14099,0.013,2026-06-29T11:56:07+00:00,d772ca8e7d2f4f4584e1ba637234763f05fd4f9b0ec866f9ee51de3478772581,1,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2016Q1_145.json,tw50_0050_formal_pit_source_phase8_201411_202312_20260629__raw_source,0.35,0.005,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2016Q1_145.json,true,false
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2016Q1_146.json,raw_source,failed_or_superseded_route_attempt_evidence,archive_or_compress_candidates,6671,0.006,2026-06-29T11:56:08+00:00,d8d011565d2febb1dd6cc7db909b3b979765b9186b1384d43420203657bd61d3,1,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2016Q1_146.json,tw50_0050_formal_pit_source_phase8_201411_202312_20260629__raw_source,0.35,0.002,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2016Q1_146.json,true,false
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2016Q1_147.json,raw_source,failed_or_superseded_route_attempt_evidence,archive_or_compress_candidates,6671,0.006,2026-06-29T11:56:08+00:00,141b842ebfa11c0434a3149b2069b4d9a63d2ad28eb90aa35ea34c5d799b7a52,1,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2016Q1_147.json,tw50_0050_formal_pit_source_phase8_201411_202312_20260629__raw_source,0.35,0.002,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2016Q1_147.json,true,false
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2016Q1_148.json,raw_source,failed_or_superseded_route_attempt_evidence,archive_or_compress_candidates,14107,0.013,2026-06-29T11:56:10+00:00,d51c752064e23a1e2c8d5c64dbe969da8d558de42f21aa13fb4b3f7adcd2d86b,1,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2016Q1_148.json,tw50_0050_formal_pit_source_phase8_201411_202312_20260629__raw_source,0.35,0.005,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2016Q1_148.json,true,false
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2016Q1_149.json,raw_source,failed_or_superseded_route_attempt_evidence,archive_or_compress_candidates,14097,0.013,2026-06-29T11:56:11+00:00,d0da9f449d389faff1fec03d0839a4d001171d9ae7050fb3f7a756b005cc9390,1,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2016Q1_149.json,tw50_0050_formal_pit_source_phase8_201411_202312_20260629__raw_source,0.35,0.005,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2016Q1_149.json,true,false
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2016Q1_150.json,raw_source,failed_or_superseded_route_attempt_evidence,archive_or_compress_candidates,14111,0.013,2026-06-29T11:56:11+00:00,44b84cf3c67be5223565ccd92e953e8f0b71d9e87c93544bcf4bb6a86e78035c,1,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2016Q1_150.json,tw50_0050_formal_pit_source_phase8_201411_202312_20260629__raw_source,0.35,0.005,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2016Q1_150.json,true,false
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2016Q1_151.json,duplicate_raw_capture,failed_or_superseded_route_attempt_evidence,archive_or_compress_candidates,14109,0.013,2026-06-29T11:56:11+00:00,575ce398586a04877dc6b19974edf201f7fa15b541ff159095bf89e69bb228b1,2,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_legacy_phase8_2016Q1_59.json | outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2016Q1_151.json,tw50_0050_formal_pit_source_phase8_201411_202312_20260629__raw_source,0.35,0.005,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2016Q1_151.json,true,false
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2016Q1_152.json,raw_source,failed_or_superseded_route_attempt_evidence,archive_or_compress_candidates,14111,0.013,2026-06-29T11:56:12+00:00,d239e98e17340decc436fee3546d57212e86042eaaa4415d1575353e0e473bda,1,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2016Q1_152.json,tw50_0050_formal_pit_source_phase8_201411_202312_20260629__raw_source,0.35,0.005,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2016Q1_152.json,true,false
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2016Q1_153.json,raw_source,failed_or_superseded_route_attempt_evidence,archive_or_compress_candidates,6670,0.006,2026-06-29T11:56:12+00:00,908fb09a05b280ef3e46150371e8b5c309754a93390a6bd91aea8e5ded1950ca,1,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2016Q1_153.json,tw50_0050_formal_pit_source_phase8_201411_202312_20260629__raw_source,0.35,0.002,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2016Q1_153.json,true,false
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2016Q1_154.json,raw_source,failed_or_superseded_route_attempt_evidence,archive_or_compress_candidates,6670,0.006,2026-06-29T11:56:12+00:00,dc856b110277067a347dbe177f8d733973c3450d50382f31d40184d67f2a7a20,1,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2016Q1_154.json,tw50_0050_formal_pit_source_phase8_201411_202312_20260629__raw_source,0.35,0.002,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2016Q1_154.json,true,false
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2016Q1_155.json,raw_source,failed_or_superseded_route_attempt_evidence,archive_or_compress_candidates,6670,0.006,2026-06-29T11:56:13+00:00,7e227ee7c213539936a5f58d9e404488ddf28c627d00f9f3e907255e3aa3c4ef,1,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2016Q1_155.json,tw50_0050_formal_pit_source_phase8_201411_202312_20260629__raw_source,0.35,0.002,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2016Q1_155.json,true,false
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2016Q1_156.json,raw_source,failed_or_superseded_route_attempt_evidence,archive_or_compress_candidates,6670,0.006,2026-06-29T11:56:13+00:00,fb476991108b653d3a6abbbf0c1f541726818c2b3dd89d035074a78195be6686,1,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2016Q1_156.json,tw50_0050_formal_pit_source_phase8_201411_202312_20260629__raw_source,0.35,0.002,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2016Q1_156.json,true,false
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2016Q1_157.json,raw_source,failed_or_superseded_route_attempt_evidence,archive_or_compress_candidates,14099,0.013,2026-06-29T11:56:14+00:00,4ec4c2c406c1e247469f02789c3a99a001b48b0f80bdb0b3f0c93d94c61287b7,1,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2016Q1_157.json,tw50_0050_formal_pit_source_phase8_201411_202312_20260629__raw_source,0.35,0.005,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2016Q1_157.json,true,false
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2016Q1_158.json,raw_source,failed_or_superseded_route_attempt_evidence,archive_or_compress_candidates,14104,0.013,2026-06-29T11:56:14+00:00,51df9083ecdd9c138f61ef0fc4c570b268d38b29c43028d750abe553c1d982b3,1,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2016Q1_158.json,tw50_0050_formal_pit_source_phase8_201411_202312_20260629__raw_source,0.35,0.005,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2016Q1_158.json,true,false
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2016Q1_159.json,raw_source,failed_or_superseded_route_attempt_evidence,archive_or_compress_candidates,14111,0.013,2026-06-29T11:56:15+00:00,d19bc87056189a3ba140d90660f954fbbfe4a6fbdc775b9755a2567ff1abd7a6,1,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2016Q1_159.json,tw50_0050_formal_pit_source_phase8_201411_202312_20260629__raw_source,0.35,0.005,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2016Q1_159.json,true,false
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2016Q1_160.json,raw_source,failed_or_superseded_route_attempt_evidence,archive_or_compress_candidates,6671,0.006,2026-06-29T11:56:15+00:00,18ed144ba51bcb807fd9d6bd3598cae6633ac0eba878178ba53b60b51df772bf,1,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2016Q1_160.json,tw50_0050_formal_pit_source_phase8_201411_202312_20260629__raw_source,0.35,0.002,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2016Q1_160.json,true,false
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2021Q4_161.json,raw_source,failed_or_superseded_route_attempt_evidence,archive_or_compress_candidates,14310,0.014,2026-06-29T11:56:15+00:00,9bce3a4e821357bb39a00dd715578624f1802c65dc349511621e7d716a0b6981,1,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2021Q4_161.json,tw50_0050_formal_pit_source_phase8_201411_202312_20260629__raw_source,0.35,0.005,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2021Q4_161.json,true,false
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2021Q4_162.json,raw_source,failed_or_superseded_route_attempt_evidence,archive_or_compress_candidates,14314,0.014,2026-06-29T11:56:16+00:00,1b0f838dbea12a35a4b1c36c8ad6b7146f0c248159fdb71613030418ca6e8004,1,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2021Q4_162.json,tw50_0050_formal_pit_source_phase8_201411_202312_20260629__raw_source,0.35,0.005,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2021Q4_162.json,true,false
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2021Q4_163.json,raw_source,failed_or_superseded_route_attempt_evidence,archive_or_compress_candidates,14317,0.014,2026-06-29T11:56:16+00:00,04d384f67dc7c31f3165f79ec7f77f12de46f8caa3ea0066c1b42f27da9aaa77,1,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2021Q4_163.json,tw50_0050_formal_pit_source_phase8_201411_202312_20260629__raw_source,0.35,0.005,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2021Q4_163.json,true,false
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2021Q4_164.json,raw_source,failed_or_superseded_route_attempt_evidence,archive_or_compress_candidates,6856,0.007,2026-06-29T11:56:17+00:00,440f4c309c91453b9df206e6e7a568b0a2766cb4bceca778cb132f06f9df3e11,1,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2021Q4_164.json,tw50_0050_formal_pit_source_phase8_201411_202312_20260629__raw_source,0.35,0.002,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2021Q4_164.json,true,false
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2021Q4_165.json,raw_source,failed_or_superseded_route_attempt_evidence,archive_or_compress_candidates,6856,0.007,2026-06-29T11:56:17+00:00,0bc7949bcdea65100b31a27f005c9b18894562cd792bf705fa1ade4eeaa89e22,1,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2021Q4_165.json,tw50_0050_formal_pit_source_phase8_201411_202312_20260629__raw_source,0.35,0.002,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2021Q4_165.json,true,false
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2021Q4_166.json,raw_source,failed_or_superseded_route_attempt_evidence,archive_or_compress_candidates,14311,0.014,2026-06-29T11:56:18+00:00,20d2370f75393683eea4c447f4e4f8444e5b5901f44913c6b722b03d166be180,1,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2021Q4_166.json,tw50_0050_formal_pit_source_phase8_201411_202312_20260629__raw_source,0.35,0.005,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2021Q4_166.json,true,false
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2021Q4_167.json,raw_source,failed_or_superseded_route_attempt_evidence,archive_or_compress_candidates,14313,0.014,2026-06-29T11:56:18+00:00,a52b85acdaf396adc6bda374b1bfdc8913f0c81f45c178dad096abdb0243694c,1,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2021Q4_167.json,tw50_0050_formal_pit_source_phase8_201411_202312_20260629__raw_source,0.35,0.005,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2021Q4_167.json,true,false
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2021Q4_168.json,raw_source,failed_or_superseded_route_attempt_evidence,archive_or_compress_candidates,14315,0.014,2026-06-29T11:56:19+00:00,0fa9957a21bb536cb17b502eaae485a51784793dc90c55f86afb8647eb7354d4,1,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2021Q4_168.json,tw50_0050_formal_pit_source_phase8_201411_202312_20260629__raw_source,0.35,0.005,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2021Q4_168.json,true,false
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2021Q4_169.json,raw_source,failed_or_superseded_route_attempt_evidence,archive_or_compress_candidates,14310,0.014,2026-06-29T11:56:20+00:00,8c381f1f999ded8945e40c4f529e75b7c6eae7efb9909331daadf03aa2ef9193,1,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2021Q4_169.json,tw50_0050_formal_pit_source_phase8_201411_202312_20260629__raw_source,0.35,0.005,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2021Q4_169.json,true,false
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2021Q4_170.json,raw_source,failed_or_superseded_route_attempt_evidence,archive_or_compress_candidates,14319,0.014,2026-06-29T11:56:20+00:00,b52ac37b00c644738e19c1948dfe0151b3df7756933e1702fea815687ec03dd4,1,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2021Q4_170.json,tw50_0050_formal_pit_source_phase8_201411_202312_20260629__raw_source,0.35,0.005,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2021Q4_170.json,true,false
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2021Q4_171.json,raw_source,failed_or_superseded_route_attempt_evidence,archive_or_compress_candidates,6856,0.007,2026-06-29T11:56:21+00:00,e14e716d33d3f5ad84913d4a947bcc601b4fd4d355e93efa935f417633dfb23c,1,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2021Q4_171.json,tw50_0050_formal_pit_source_phase8_201411_202312_20260629__raw_source,0.35,0.002,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2021Q4_171.json,true,false
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2021Q4_172.json,raw_source,failed_or_superseded_route_attempt_evidence,archive_or_compress_candidates,6856,0.007,2026-06-29T11:56:21+00:00,1009dcfd713587e1b080b3141ac644dd8f592bd103d158bab9710e5a35a78992,1,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2021Q4_172.json,tw50_0050_formal_pit_source_phase8_201411_202312_20260629__raw_source,0.35,0.002,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2021Q4_172.json,true,false
